"id","event_name_en","event_name_fr","date","door_time","show_time","presenter_en","presenter_fr","optional_title_en","optional_title_fr","description_en","description_fr","age_restricted","seated","ticket_url_disabled","ticket_url_en","ticket_url_fr","ticket_url_alternate_en","ticket_url_alternate_fr","ticket_description_en","ticket_description_fr","media_context_en","media_context_fr","announce_date","ticket_onsale_date","image_url","draft","cancelled","postponed","soldout","free","event_url","slug","fb_event_url","venue__id","venue__name_en","venue__name_fr","venue__map_url","venue__website","venue__address1","venue__address2","venue__zip_code","venue__country","venue__state","venue__city","artists__id","artists__name","artists__website","artists__bio_en","artists__bio_fr","artists__image_url","artists__twitter_url","artists__facebook_url","artists__instagram_url","artists__youtube_tag"
"4091","","","2019-12-09","17:00:00","20:00:00","","","","","17 - 19h Free Improvisation Workshop\n20h Improv Show\nTickets available at door","17-19h: ATELIER D’IMPROVISATION GRATUIT\nOuvert à tou.te.s\n\n20h00: SPECTACLE\nAdmission : 5$ (Étudiant.e) 7$ (Adulte)\nBillets disponibles à la porte\n\nCe spectacle d’improvisation place à tour de rôle des improvisateurs et improvisatrices expérimenté.e.s dans la chaise du metteur en scène pour vous montrer ce dont ils et elles sont capables! Devant vos yeux, ils et elles créeront et dirigeront une histoire inventée de toutes pièces! Chaque metteur en scène essaiera de gagner le plus de scènes possible tout au long de la soirée et c’est vous, public, qui choisirez si vous les avez aimées ou pas. Vous ne les avez pas aimées? Vous avez le pouvoir de punir les metteurs en scène!","0","0","0","","","","","General $7\nStudent 5$","5$ etudiant.e\n7$ adulte","","","0000-00-00 00:00:00","0000-00-00 00:00:00","http://admin.arts2u.ca/uploads/Les-Lundis-1200x627-2-1920x900.jpg","0","0","0","0","0","","","","111","Théâtre Sainte Catherine","Théâtre Sainte Catherine","https://www.google.ca/maps/place/Th%C3%A9%C3%A2tre+Sainte-Catherine/@45.512391,-73.561416,15z/data=!4m2!3m1!1s0x0:0x2612ae449f17d988?sa=X&ved=2ahUKEwiOpNmbo8zcAhVxqlkKHTavCNAQ_BIwEnoECAcQCw","http://theatresaintecatherine.com/en/","264 St Catherine St E","","H2X 1L4","Canada","Quebec","Montreal","4725","Les Lundis D'Impro","http://theatresaintecatherine.com/liste/","","","","","","",""
"4115","","","2019-12-09","00:00:00","20:00:00","Le Nouveau International","Le Nouveau International","","","Montreal’s longest running improv show features some of Montreal’s best improvisers and stand up comedians, special guests from all parts of the globe, and the best up and coming improvisers from our free workshop series. If you take the free class a few times, you could even end up on stage, in the show!! Come for the class, stay for the laughs!","","0","0","0","","","","","$7","$7","","","0000-00-00 00:00:00","0000-00-00 00:00:00","http://admin.arts2u.ca/uploads/Sunday-Night-Improv-480X670.jpg","0","0","0","0","0","http://theatresaintecatherine.com/en/sunday-night-improv/sunday-night-improv","","","111","Théâtre Sainte Catherine","Théâtre Sainte Catherine","https://www.google.ca/maps/place/Th%C3%A9%C3%A2tre+Sainte-Catherine/@45.512391,-73.561416,15z/data=!4m2!3m1!1s0x0:0x2612ae449f17d988?sa=X&ved=2ahUKEwiOpNmbo8zcAhVxqlkKHTavCNAQ_BIwEnoECAcQCw","http://theatresaintecatherine.com/en/","264 St Catherine St E","","H2X 1L4","Canada","Quebec","Montreal","3736","Sunday Night Improv","http://theatresaintecatherine.com/en/","","","","","","",""
"4289","Intérieurs","Intérieurs","2019-12-10","00:00:00","20:00:00","Danse Danse","Danse Danse","","","Intérieurs is the culmination of the creative path traveled by Caroline Laurin-Beaucage in Habiter sa mémoire, a project where she moved her studio into the public space. At each performance, she danced in a cube without walls, creating step by step the essence of the piece she would later transpose to the stage. After more than 120 hours of outdoor dance at home and abroad, the artist compiled reminiscences of the moments she experienced and accumulated in her nomadic box, charting the inner transformation she underwent over the course of the project. Elements in constant transformation, her physical and emotional memories resonate in her body and in the work itself. The performance space—animated by projections incorporating art video, design and technology—, the soundscape and the movement all bear traces of the people and places she encountered on her creative journey, the imprint of the inner states she traversed. A touching immersion in the grandeur of interior landscapes.","Intérieurs est le fruit du chemin créatif parcouru par Caroline Laurin­Beaucage avec Habiter sa mémoire, un projet où elle transporte son studio dans l’espace public. À chaque représentation, elle danse dans un cube sans cloisons, créant pas à pas l’essence de l’œuvre qu’elle transpose à la scène. Après avoir présenté au­delà de 120 heures de danse en plein air ici et à l’étranger, l’artiste déploie les réminiscences des moments vécus et recueillis dans sa boîte nomade, révélant le monde intérieur changeant qui s’est tissé en elle au fil de son expérience. Matières en perpétuelle transformation, les mémoires physique et émotionnelle résonnent dans son corps puis dans l’œuvre entière. L’espace scénique — investi de projections croisant vidéo d’art, design et technologies —, l’environnement sonore et les mouvements portent tous les traces des lieux et des gens croisés au cours de son périple, l’empreinte des états qui l’ont traversée. Une touchante immersion dans la grandeur de paysages intimes.","0","0","0","https://placedesarts.com/fr/evenement/caroline-laurin-beaucage-intérieurs#tarifs","https://placedesarts.com/fr/evenement/caroline-laurin-beaucage-intérieurs#tarifs","","","","","","","0000-00-00 00:00:00","0000-00-00 00:00:00","http://admin.arts2u.ca/uploads/maxresdefault.jpg","0","0","0","0","0","https://www.dansedanse.ca/fr/caroline-laurin-beaucage-interieurs","","","77","Cinquième Salle","Cinquième Salle","https://www.google.ca/maps/place/Place+des+Arts/@45.5083198,-73.5664312,15z/data=!4m5!3m4!1s0x0:0x586dc216d8c34686!8m2!3d45.5083198!4d-73.5664312","http://placedesarts.com/rooms/main-rooms/cinquieme-salle.en.html","175 Rue Sainte-Catherine O.","","H2X 1Y9","Canada","Quebec","Montréal","5189","Caroline Laurin-Beaucage","http://lorganisme.com/fr/artistes/caroline-laurin-beaucage/","The artistic language of Caroline Laurin-Beaucage is crystallized in the body and in movement, but also draws from theoretical concepts. Fascinated by biomechanics, neurology, and human anatomy, she focuses on sensible phenomena and intangible physical systems and principles, like gravity, and the way these can affect and shape the deployment of choreographic writing.\n\nIn appropriating immaterial manifestations and transposing them into dance, Caroline has developed a stripped-down, demanding vocabulary inextricably linked to matter, temporality, and spatiality. While broaching the notions of memory, cycle, and repetition, she circumscribes the gestural in a moment, a space, and a territory, or around carefully chosen scenographic elements (lighting, video projections, and stage accessories). Like compulsory figures, these dimensions, environments, and objects – with which bodies are in a perpetual struggle – come to constrain, structure, and regulate the composition of the choreography and the dramaturgy.\n\nCarnal incarnations of hidden worlds and systems, her performances and installations convey the core of\nhumanity, allowing both raw instinct and sensibility to come to the fore. In a substantial, uncompromising\ndance of concise, rigorously chiselled minimalist lines, her works embody the imperceptible, the emotions, and interiority.","e langage artistique de Caroline Laurin-Beaucage puise d’abord dans le corps et le mouvement\npour se cristalliser ensuite dans des concepts théoriques qui les modèlent. Fascinée par la\nbiomécanique, la neurologie et l’anatomie humaine, elle s’intéresse à des phénomènes sensibles, à\ndes systèmes et à des principes physiques souvent intangibles, comme la gravité, et à la manière\ndont ceux-ci peuvent affecter et façonner le déploiement de l’écriture chorégraphique.\n\nEn s’appropriant ces manifestations immatérielles et en les transposant dans la danse, elle\ndéveloppe un vocabulaire dépouillé et exigeant, inextricablement lié à la matière, la temporalité et la\nspatialité. Tout en abordant les notions de mémoire, de cycle et de répétition, elle circonscrit la\ngestuelle dans un moment, un espace, un territoire ou autour d’éléments scénographiques\nsoigneusement choisis (lumière, projections vidéo et accessoires scéniques). Tels des figures\nimposées, ces dimensions, ces environnements et ces objets, avec lesquels les corps sont en lutte\nperpétuelle, en viennent à contraindre, structurer et régler la composition de la chorégraphie et de la\ndramaturgie.\n\nIncarnations charnelles de mondes et de systèmes cachés, ses performances, ses installations et\nses spectacles vivants expriment l’essence de l’humanité en laissant jaillir à la fois l’instinct brut et la\nsensibilité de l’être. Dans une danse substantielle et sans concessions, aux lignes minimalistes,\nconcises et rigoureusement ciselées, ses œuvres donnent corps à l’imperceptible, aux émotions et à\nl’intériorité.","caroline-laurin-beaucage-1280x912.jpg","","","",""
"4444","","","2019-12-10","18:30:00","20:00:00","Greenland & evenko present","Greenland & evenko présentent","","","","","0","0","0","https://www.ticketmaster.ca/event/31005714AB921671?lang=en-ca&brand=mtelus&camefrom=CFC_SPECTRA_EN","https://www.ticketmaster.ca/event/31005714AB921671?lang=fr-ca&brand=mtelus&camefrom=CFC_SPECTRA_FR","","","","","","","2019-09-03 12:00:00","2019-09-06 10:00:00","http://admin.arts2u.ca/uploads/191210-11-PatrickWatson_5005.jpg","0","0","0","0","0","https://www.greenland.ca/event/view/patrick-watson-mtelus-montreal-2019-12-10-tickets-4444","patrick-watson-mtelus-montreal-2019-12-10-tickets-4444","https://www.facebook.com/events/2305340566383669/","11","MTelus","MTelus","https://maps.google.ca/maps?q=Métropolis,+Saint+Catherine+Street,+Montreal,+QC&hl=en&ie=UTF8&ll=45.510633,-73.563337&spn=0.009639,0.018346&sll=45.541214,-73.593013&sspn=0.154136,0.293541&oq=metropol&t=h&z=16&iwloc=A","https://mtelus.com","59 Ste-Catherine E.","","H2X 1K5","Canada","Quebec","Montréal","1219","PATRICK WATSON","http://www.patrickwatson.net/","","","","https://twitter.com/patrickwatson","https://www.facebook.com/patrickwatsonofficial","","kdjELYZ5GbQ"
"4556","","","2019-12-10","19:00:00","20:00:00","Greenland & evenko presents","Greenland & evenko présentent","OSHEAGA PRESENTS","OSHEAGA PRÉSENTE","","","0","0","0","https://www.ticketmaster.ca/event/3100572B908B1FFA?lang=en-ca","https://www.ticketmaster.ca/event/3100572B908B1FFA?lang=fr-ca","","","Tickets are also available at Corona Theater and Bell Center","Billets aussi disponibles au Théâtre Corona et au Centre Bell","","","2019-09-23 10:00:00","2019-09-27 10:00:00","http://admin.arts2u.ca/uploads/191210_Killy_500.jpg","0","0","0","0","0","https://www.greenland.ca/event/view/killy-theatre-corona-montreal-2019-12-10-tickets-4556","killy-theatre-corona-montreal-2019-12-10-tickets-4556","https://www.facebook.com/events/419708185337708/","12","Théâtre Corona","Théâtre Corona","https://maps.google.ca/maps?q=Théâtre+Corona+Virgin+Mobile,+Notre+Dame+Street+West,+Montreal,+QC&hl=en&ie=UTF8&sll=45.510633,-73.563337&sspn=0.009639,0.018346&oq=theatre+corona&t=h&hq=Théâtre+Corona+Virgin+Mobile,&hnear=Notre+Dame+St+W,+Montreal,+Quebec&z=","http://theatrecoronavirginmobile.com","2490 Rue Notre Dame O","","H3J 1N5","Canada","Quebec","Montréal","3362","KILLY","https://soundcloud.com/hoodhokage","","","","https://twitter.com/hoodhokage","https://www.facebook.com/killymusic","","Tr4mLIv8B5o"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5497","COI LERAY","http://coileray.com/","","","","https://twitter.com/coi_leray","","https://www.instagram.com/coileray/",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5422","NESSLY","","","","","https://twitter.com/nessly24k","","https://www.instagram.com/nessly/",""
"3833","","","2019-12-11","20:00:00","21:00:00","Greenland & evenko presents","Greenland & evenko présentent","","","","","0","0","0","https://www.ticketmaster.ca/event/310056BBA0802460?lang=en-ca&brand=lastral&camefrom=CFC_SPECTRA_EN","https://www.ticketmaster.ca/event/310056BBA0802460?lang=fr-ca&brand=lastral&camefrom=CFC_SPECTRA_FR","","","Also available at l'Astral and MTelus box offices","Aussi disponibles à la billetterie de l'Astral et Mtelus","","","2019-05-29 10:00:00","2019-05-31 10:00:00","http://admin.arts2u.ca/uploads/191211-Odezenne_500.jpg","0","0","0","0","0","https://www.greenland.ca/event/view/odezenne-lastral-montreal-2019-12-11-tickets-3833","odezenne-lastral-montreal-2019-12-11-tickets-3833","https://www.facebook.com/events/418823058968499/","38","L'Astral","L'Astral","https://www.google.ca/maps/place/L'Astral/@45.5068285,-73.5668666,17z/data=!4m2!3m1!1s0x0:0x34390274de602491","http://www.sallelastral.com/","305 Ste-Catherine O","","H2X 2A3","Canada","Quebec","Montréal","4865","ODEZENNE","http://odezenne.com/","","","","","https://www.facebook.com/odezenne/","","5xsikJv1a10"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5582","HUA LI","","","","","","https://www.facebook.com/hualimusic/","",""
"4290","Intérieurs","Intérieurs","2019-12-11","00:00:00","20:00:00","Danse Danse","Danse Danse","","","Intérieurs is the culmination of the creative path traveled by Caroline Laurin-Beaucage in Habiter sa mémoire, a project where she moved her studio into the public space. At each performance, she danced in a cube without walls, creating step by step the essence of the piece she would later transpose to the stage. After more than 120 hours of outdoor dance at home and abroad, the artist compiled reminiscences of the moments she experienced and accumulated in her nomadic box, charting the inner transformation she underwent over the course of the project. Elements in constant transformation, her physical and emotional memories resonate in her body and in the work itself. The performance space—animated by projections incorporating art video, design and technology—, the soundscape and the movement all bear traces of the people and places she encountered on her creative journey, the imprint of the inner states she traversed. A touching immersion in the grandeur of interior landscapes.","Intérieurs est le fruit du chemin créatif parcouru par Caroline Laurin­Beaucage avec Habiter sa mémoire, un projet où elle transporte son studio dans l’espace public. À chaque représentation, elle danse dans un cube sans cloisons, créant pas à pas l’essence de l’œuvre qu’elle transpose à la scène. Après avoir présenté au­delà de 120 heures de danse en plein air ici et à l’étranger, l’artiste déploie les réminiscences des moments vécus et recueillis dans sa boîte nomade, révélant le monde intérieur changeant qui s’est tissé en elle au fil de son expérience. Matières en perpétuelle transformation, les mémoires physique et émotionnelle résonnent dans son corps puis dans l’œuvre entière. L’espace scénique — investi de projections croisant vidéo d’art, design et technologies —, l’environnement sonore et les mouvements portent tous les traces des lieux et des gens croisés au cours de son périple, l’empreinte des états qui l’ont traversée. Une touchante immersion dans la grandeur de paysages intimes.","0","0","0","https://placedesarts.com/fr/evenement/caroline-laurin-beaucage-intérieurs#tarifs","https://placedesarts.com/fr/evenement/caroline-laurin-beaucage-intérieurs#tarifs","","","","","","","0000-00-00 00:00:00","0000-00-00 00:00:00","http://admin.arts2u.ca/uploads/maxresdefault.jpg","0","0","0","0","0","https://www.dansedanse.ca/fr/caroline-laurin-beaucage-interieurs","","","77","Cinquième Salle","Cinquième Salle","https://www.google.ca/maps/place/Place+des+Arts/@45.5083198,-73.5664312,15z/data=!4m5!3m4!1s0x0:0x586dc216d8c34686!8m2!3d45.5083198!4d-73.5664312","http://placedesarts.com/rooms/main-rooms/cinquieme-salle.en.html","175 Rue Sainte-Catherine O.","","H2X 1Y9","Canada","Quebec","Montréal","5189","Caroline Laurin-Beaucage","http://lorganisme.com/fr/artistes/caroline-laurin-beaucage/","The artistic language of Caroline Laurin-Beaucage is crystallized in the body and in movement, but also draws from theoretical concepts. Fascinated by biomechanics, neurology, and human anatomy, she focuses on sensible phenomena and intangible physical systems and principles, like gravity, and the way these can affect and shape the deployment of choreographic writing.\n\nIn appropriating immaterial manifestations and transposing them into dance, Caroline has developed a stripped-down, demanding vocabulary inextricably linked to matter, temporality, and spatiality. While broaching the notions of memory, cycle, and repetition, she circumscribes the gestural in a moment, a space, and a territory, or around carefully chosen scenographic elements (lighting, video projections, and stage accessories). Like compulsory figures, these dimensions, environments, and objects – with which bodies are in a perpetual struggle – come to constrain, structure, and regulate the composition of the choreography and the dramaturgy.\n\nCarnal incarnations of hidden worlds and systems, her performances and installations convey the core of\nhumanity, allowing both raw instinct and sensibility to come to the fore. In a substantial, uncompromising\ndance of concise, rigorously chiselled minimalist lines, her works embody the imperceptible, the emotions, and interiority.","e langage artistique de Caroline Laurin-Beaucage puise d’abord dans le corps et le mouvement\npour se cristalliser ensuite dans des concepts théoriques qui les modèlent. Fascinée par la\nbiomécanique, la neurologie et l’anatomie humaine, elle s’intéresse à des phénomènes sensibles, à\ndes systèmes et à des principes physiques souvent intangibles, comme la gravité, et à la manière\ndont ceux-ci peuvent affecter et façonner le déploiement de l’écriture chorégraphique.\n\nEn s’appropriant ces manifestations immatérielles et en les transposant dans la danse, elle\ndéveloppe un vocabulaire dépouillé et exigeant, inextricablement lié à la matière, la temporalité et la\nspatialité. Tout en abordant les notions de mémoire, de cycle et de répétition, elle circonscrit la\ngestuelle dans un moment, un espace, un territoire ou autour d’éléments scénographiques\nsoigneusement choisis (lumière, projections vidéo et accessoires scéniques). Tels des figures\nimposées, ces dimensions, ces environnements et ces objets, avec lesquels les corps sont en lutte\nperpétuelle, en viennent à contraindre, structurer et régler la composition de la chorégraphie et de la\ndramaturgie.\n\nIncarnations charnelles de mondes et de systèmes cachés, ses performances, ses installations et\nses spectacles vivants expriment l’essence de l’humanité en laissant jaillir à la fois l’instinct brut et la\nsensibilité de l’être. Dans une danse substantielle et sans concessions, aux lignes minimalistes,\nconcises et rigoureusement ciselées, ses œuvres donnent corps à l’imperceptible, aux émotions et à\nl’intériorité.","caroline-laurin-beaucage-1280x912.jpg","","","",""
